Sharding	Nb_shards	Requete	Temp_exec	Num_run	Mean_ref_time	Std_ref_time
Names	3	requête_1	0.040992259979248	0	0.2314752221107482	0.0070297779491391
Names	3	requête_1	0.0460784435272216	1	0.2314752221107482	0.0070297779491391
Names	3	requête_1	0.0419778823852539	2	0.2314752221107482	0.0070297779491391
Names	3	requête_1	0.0412964820861816	3	0.2314752221107482	0.0070297779491391
Names	3	requête_1	0.0426366329193115	4	0.2314752221107482	0.0070297779491391
Names	3	requête_1	0.0425267219543457	5	0.2314752221107482	0.0070297779491391
Names	3	requête_1	0.0415637493133544	6	0.2314752221107482	0.0070297779491391
Names	3	requête_1	0.0425267219543457	7	0.2314752221107482	0.0070297779491391
Names	3	requête_1	0.04360032081604	8	0.2314752221107482	0.0070297779491391
Names	3	requête_1	0.0453717708587646	9	0.2314752221107482	0.0070297779491391
Names	3	requête_2	0.4996764659881592	0	0.2314752221107482	0.0070297779491391
Names	3	requête_2	0.499943733215332	1	0.2314752221107482	0.0070297779491391
Names	3	requête_2	0.5049350261688232	2	0.2314752221107482	0.0070297779491391
Names	3	requête_2	0.5067739486694336	3	0.2314752221107482	0.0070297779491391
Names	3	requête_2	0.5076379776000977	4	0.2314752221107482	0.0070297779491391
Names	3	requête_2	0.5023684501647949	5	0.2314752221107482	0.0070297779491391
Names	3	requête_2	0.5033037662506104	6	0.2314752221107482	0.0070297779491391
Names	3	requête_2	0.5020384788513184	7	0.2314752221107482	0.0070297779491391
Names	3	requête_2	0.5005784034729004	8	0.2314752221107482	0.0070297779491391
Names	3	requête_2	0.5074501037597656	9	0.2314752221107482	0.0070297779491391
Names	3	requête_3	0.5130178928375244	0	0.2314752221107482	0.0070297779491391
Names	3	requête_3	0.535552978515625	1	0.2314752221107482	0.0070297779491391
Names	3	requête_3	0.507237434387207	2	0.2314752221107482	0.0070297779491391
Names	3	requête_3	0.5060653686523438	3	0.2314752221107482	0.0070297779491391
Names	3	requête_3	0.5176186561584473	4	0.2314752221107482	0.0070297779491391
Names	3	requête_3	0.5099787712097168	5	0.2314752221107482	0.0070297779491391
Names	3	requête_3	0.5952134132385254	6	0.2314752221107482	0.0070297779491391
Names	3	requête_3	0.5091958045959473	7	0.2314752221107482	0.0070297779491391
Names	3	requête_3	0.5625078678131104	8	0.2314752221107482	0.0070297779491391
Names	3	requête_3	0.6002154350280762	9	0.2314752221107482	0.0070297779491391
Names	3	requête_4	0.0441203117370605	0	0.2314752221107482	0.0070297779491391
Names	3	requête_4	0.0501201152801513	1	0.2314752221107482	0.0070297779491391
Names	3	requête_4	0.0992431640625	2	0.2314752221107482	0.0070297779491391
Names	3	requête_4	0.0826795101165771	3	0.2314752221107482	0.0070297779491391
Names	3	requête_4	0.0424952507019043	4	0.2314752221107482	0.0070297779491391
Names	3	requête_4	0.042182445526123	5	0.2314752221107482	0.0070297779491391
Names	3	requête_4	0.0501205921173095	6	0.2314752221107482	0.0070297779491391
Names	3	requête_4	0.0422348976135253	7	0.2314752221107482	0.0070297779491391
Names	3	requête_4	0.0421938896179199	8	0.2314752221107482	0.0070297779491391
Names	3	requête_4	0.0429639816284179	9	0.2314752221107482	0.0070297779491391
Names	3	requête_5	0.5605175495147705	0	0.2314752221107482	0.0070297779491391
Names	3	requête_5	0.5780258178710938	1	0.2314752221107482	0.0070297779491391
Names	3	requête_5	0.5685029029846191	2	0.2314752221107482	0.0070297779491391
Names	3	requête_5	0.623504638671875	3	0.2314752221107482	0.0070297779491391
Names	3	requête_5	0.5916500091552734	4	0.2314752221107482	0.0070297779491391
Names	3	requête_5	0.5865392684936523	5	0.2314752221107482	0.0070297779491391
Names	3	requête_5	0.5890603065490723	6	0.2314752221107482	0.0070297779491391
Names	3	requête_5	0.5772013664245605	7	0.2314752221107482	0.0070297779491391
Names	3	requête_5	0.5853397846221924	8	0.2314752221107482	0.0070297779491391
Names	3	requête_5	0.5799875259399414	9	0.2314752221107482	0.0070297779491391
Names	3	requête_7	0.1738102436065673	0	0.2314752221107482	0.0070297779491391
Names	3	requête_7	0.1725671291351318	1	0.2314752221107482	0.0070297779491391
Names	3	requête_7	0.1681976318359375	2	0.2314752221107482	0.0070297779491391
Names	3	requête_7	0.1866302490234375	3	0.2314752221107482	0.0070297779491391
Names	3	requête_7	0.2259466648101806	4	0.2314752221107482	0.0070297779491391
Names	3	requête_7	0.1716182231903076	5	0.2314752221107482	0.0070297779491391
Names	3	requête_7	0.175307035446167	6	0.2314752221107482	0.0070297779491391
Names	3	requête_7	0.1963353157043457	7	0.2314752221107482	0.0070297779491391
Names	3	requête_7	0.1719698905944824	8	0.2314752221107482	0.0070297779491391
Names	3	requête_7	0.211160659790039	9	0.2314752221107482	0.0070297779491391
Names	3	requête_8	7.494921207427978	0	0.2314752221107482	0.0070297779491391
Names	3	requête_8	7.726637363433838	1	0.2314752221107482	0.0070297779491391
Names	3	requête_8	7.755886793136597	2	0.2314752221107482	0.0070297779491391
Names	3	requête_8	7.41295862197876	3	0.2314752221107482	0.0070297779491391
Names	3	requête_8	7.713804006576538	4	0.2314752221107482	0.0070297779491391
Names	3	requête_8	7.602130889892578	5	0.2314752221107482	0.0070297779491391
Names	3	requête_8	7.492665290832519	6	0.2314752221107482	0.0070297779491391
Names	3	requête_8	7.546400785446167	7	0.2314752221107482	0.0070297779491391
Names	3	requête_8	7.717914581298828	8	0.2314752221107482	0.0070297779491391
Names	3	requête_8	7.590717077255249	9	0.2314752221107482	0.0070297779491391
year	3	requête_1	0.1423439979553222	0	0.235669138431549	0.0097939899113741
year	3	requête_1	0.1423604488372802	1	0.235669138431549	0.0097939899113741
year	3	requête_1	0.1461050510406494	2	0.235669138431549	0.0097939899113741
year	3	requête_1	0.1458179950714111	3	0.235669138431549	0.0097939899113741
year	3	requête_1	0.1460936069488525	4	0.235669138431549	0.0097939899113741
year	3	requête_1	0.1420719623565673	5	0.235669138431549	0.0097939899113741
year	3	requête_1	0.1448979377746582	6	0.235669138431549	0.0097939899113741
year	3	requête_1	0.1434845924377441	7	0.235669138431549	0.0097939899113741
year	3	requête_1	0.1450541019439697	8	0.235669138431549	0.0097939899113741
year	3	requête_1	0.1418848037719726	9	0.235669138431549	0.0097939899113741
year	3	requête_2	0.526494026184082	0	0.235669138431549	0.0097939899113741
year	3	requête_2	0.526951789855957	1	0.235669138431549	0.0097939899113741
year	3	requête_2	0.5261497497558594	2	0.235669138431549	0.0097939899113741
year	3	requête_2	0.5286762714385986	3	0.235669138431549	0.0097939899113741
year	3	requête_2	0.5606653690338135	4	0.235669138431549	0.0097939899113741
year	3	requête_2	0.5249524116516113	5	0.235669138431549	0.0097939899113741
year	3	requête_2	0.5250983238220215	6	0.235669138431549	0.0097939899113741
year	3	requête_2	0.5244672298431396	7	0.235669138431549	0.0097939899113741
year	3	requête_2	0.5287933349609375	8	0.235669138431549	0.0097939899113741
year	3	requête_2	0.5231659412384033	9	0.235669138431549	0.0097939899113741
year	3	requête_3	0.5285513401031494	0	0.235669138431549	0.0097939899113741
year	3	requête_3	0.5313694477081299	1	0.235669138431549	0.0097939899113741
year	3	requête_3	0.533665657043457	2	0.235669138431549	0.0097939899113741
year	3	requête_3	0.5702531337738037	3	0.235669138431549	0.0097939899113741
year	3	requête_3	0.534334659576416	4	0.235669138431549	0.0097939899113741
year	3	requête_3	0.534254789352417	5	0.235669138431549	0.0097939899113741
year	3	requête_3	0.5311806201934814	6	0.235669138431549	0.0097939899113741
year	3	requête_3	0.5329995155334473	7	0.235669138431549	0.0097939899113741
year	3	requête_3	0.5325276851654053	8	0.235669138431549	0.0097939899113741
year	3	requête_3	0.5332181453704834	9	0.235669138431549	0.0097939899113741
year	3	requête_4	0.0443136692047119	0	0.235669138431549	0.0097939899113741
year	3	requête_4	0.0421960353851318	1	0.235669138431549	0.0097939899113741
year	3	requête_4	0.0686852931976318	2	0.235669138431549	0.0097939899113741
year	3	requête_4	0.0425913333892822	3	0.235669138431549	0.0097939899113741
year	3	requête_4	0.042633056640625	4	0.235669138431549	0.0097939899113741
year	3	requête_4	0.0503582954406738	5	0.235669138431549	0.0097939899113741
year	3	requête_4	0.0417830944061279	6	0.235669138431549	0.0097939899113741
year	3	requête_4	0.0422339439392089	7	0.235669138431549	0.0097939899113741
year	3	requête_4	0.0461072921752929	8	0.235669138431549	0.0097939899113741
year	3	requête_4	0.0416526794433593	9	0.235669138431549	0.0097939899113741
year	3	requête_5	0.5473349094390869	0	0.235669138431549	0.0097939899113741
year	3	requête_5	0.5296504497528076	1	0.235669138431549	0.0097939899113741
year	3	requête_5	0.5287611484527588	2	0.235669138431549	0.0097939899113741
year	3	requête_5	0.5341053009033203	3	0.235669138431549	0.0097939899113741
year	3	requête_5	0.5241498947143555	4	0.235669138431549	0.0097939899113741
year	3	requête_5	0.5258650779724121	5	0.235669138431549	0.0097939899113741
year	3	requête_5	0.5757741928100586	6	0.235669138431549	0.0097939899113741
year	3	requête_5	0.5260426998138428	7	0.235669138431549	0.0097939899113741
year	3	requête_5	0.539337158203125	8	0.235669138431549	0.0097939899113741
year	3	requête_5	0.5279572010040283	9	0.235669138431549	0.0097939899113741
year	3	requête_7	0.1311039924621582	0	0.235669138431549	0.0097939899113741
year	3	requête_7	0.1292386054992675	1	0.235669138431549	0.0097939899113741
year	3	requête_7	0.1292717456817627	2	0.235669138431549	0.0097939899113741
year	3	requête_7	0.132789134979248	3	0.235669138431549	0.0097939899113741
year	3	requête_7	0.1388154029846191	4	0.235669138431549	0.0097939899113741
year	3	requête_7	0.1296970844268798	5	0.235669138431549	0.0097939899113741
year	3	requête_7	0.1301867961883545	6	0.235669138431549	0.0097939899113741
year	3	requête_7	0.1338758468627929	7	0.235669138431549	0.0097939899113741
year	3	requête_7	0.1292695999145507	8	0.235669138431549	0.0097939899113741
year	3	requête_7	0.1288526058197021	9	0.235669138431549	0.0097939899113741
year	3	requête_8	8.696467876434326	0	0.235669138431549	0.0097939899113741
year	3	requête_8	8.703757047653198	1	0.235669138431549	0.0097939899113741
year	3	requête_8	8.823623180389404	2	0.235669138431549	0.0097939899113741
year	3	requête_8	8.709405899047852	3	0.235669138431549	0.0097939899113741
year	3	requête_8	8.719159603118896	4	0.235669138431549	0.0097939899113741
year	3	requête_8	8.824773788452148	5	0.235669138431549	0.0097939899113741
year	3	requête_8	8.740199565887451	6	0.235669138431549	0.0097939899113741
year	3	requête_8	8.793936252593994	7	0.235669138431549	0.0097939899113741
year	3	requête_8	8.655468225479126	8	0.235669138431549	0.0097939899113741
year	3	requête_8	8.773203372955322	9	0.235669138431549	0.0097939899113741
Names	4	requête_1	0.0416455268859863	0	0.2294315981864929	0.0071094603648548
Names	4	requête_1	0.0416488647460937	1	0.2294315981864929	0.0071094603648548
Names	4	requête_1	0.0421044826507568	2	0.2294315981864929	0.0071094603648548
Names	4	requête_1	0.041013479232788	3	0.2294315981864929	0.0071094603648548
Names	4	requête_1	0.0429627895355224	4	0.2294315981864929	0.0071094603648548
Names	4	requête_1	0.0415678024291992	5	0.2294315981864929	0.0071094603648548
Names	4	requête_1	0.040618896484375	6	0.2294315981864929	0.0071094603648548
Names	4	requête_1	0.0446188449859619	7	0.2294315981864929	0.0071094603648548
Names	4	requête_1	0.0414199829101562	8	0.2294315981864929	0.0071094603648548
Names	4	requête_1	0.0420131683349609	9	0.2294315981864929	0.0071094603648548
Names	4	requête_2	0.5064394474029541	0	0.2294315981864929	0.0071094603648548
Names	4	requête_2	0.5093762874603271	1	0.2294315981864929	0.0071094603648548
Names	4	requête_2	0.498042345046997	2	0.2294315981864929	0.0071094603648548
Names	4	requête_2	0.505195140838623	3	0.2294315981864929	0.0071094603648548
Names	4	requête_2	0.5005688667297363	4	0.2294315981864929	0.0071094603648548
Names	4	requête_2	0.50319504737854	5	0.2294315981864929	0.0071094603648548
Names	4	requête_2	0.5272212028503418	6	0.2294315981864929	0.0071094603648548
Names	4	requête_2	0.5043566226959229	7	0.2294315981864929	0.0071094603648548
Names	4	requête_2	0.5075747966766357	8	0.2294315981864929	0.0071094603648548
Names	4	requête_2	0.5394992828369141	9	0.2294315981864929	0.0071094603648548
Names	4	requête_3	0.505866527557373	0	0.2294315981864929	0.0071094603648548
Names	4	requête_3	0.5063881874084473	1	0.2294315981864929	0.0071094603648548
Names	4	requête_3	0.5460343360900879	2	0.2294315981864929	0.0071094603648548
Names	4	requête_3	0.5049548149108887	3	0.2294315981864929	0.0071094603648548
Names	4	requête_3	0.5274460315704346	4	0.2294315981864929	0.0071094603648548
Names	4	requête_3	0.507251501083374	5	0.2294315981864929	0.0071094603648548
Names	4	requête_3	0.5459349155426025	6	0.2294315981864929	0.0071094603648548
Names	4	requête_3	0.5068280696868896	7	0.2294315981864929	0.0071094603648548
Names	4	requête_3	0.5427610874176025	8	0.2294315981864929	0.0071094603648548
Names	4	requête_3	0.5054585933685303	9	0.2294315981864929	0.0071094603648548
Names	4	requête_4	0.0457015037536621	0	0.2294315981864929	0.0071094603648548
Names	4	requête_4	0.0418915748596191	1	0.2294315981864929	0.0071094603648548
Names	4	requête_4	0.0463581085205078	2	0.2294315981864929	0.0071094603648548
Names	4	requête_4	0.0418801307678222	3	0.2294315981864929	0.0071094603648548
Names	4	requête_4	0.044539451599121	4	0.2294315981864929	0.0071094603648548
Names	4	requête_4	0.0444316864013671	5	0.2294315981864929	0.0071094603648548
Names	4	requête_4	0.0426259040832519	6	0.2294315981864929	0.0071094603648548
Names	4	requête_4	0.0440142154693603	7	0.2294315981864929	0.0071094603648548
Names	4	requête_4	0.0431227684020996	8	0.2294315981864929	0.0071094603648548
Names	4	requête_4	0.0404160022735595	9	0.2294315981864929	0.0071094603648548
Names	4	requête_5	0.5945174694061279	0	0.2294315981864929	0.0071094603648548
Names	4	requête_5	0.5557630062103271	1	0.2294315981864929	0.0071094603648548
Names	4	requête_5	0.5869841575622559	2	0.2294315981864929	0.0071094603648548
Names	4	requête_5	0.5662226676940918	3	0.2294315981864929	0.0071094603648548
Names	4	requête_5	0.5704681873321533	4	0.2294315981864929	0.0071094603648548
Names	4	requête_5	0.5586812496185303	5	0.2294315981864929	0.0071094603648548
Names	4	requête_5	0.5352339744567871	6	0.2294315981864929	0.0071094603648548
Names	4	requête_5	0.5415210723876953	7	0.2294315981864929	0.0071094603648548
Names	4	requête_5	0.5533764362335205	8	0.2294315981864929	0.0071094603648548
Names	4	requête_5	0.5501155853271484	9	0.2294315981864929	0.0071094603648548
Names	4	requête_7	0.1710360050201416	0	0.2294315981864929	0.0071094603648548
Names	4	requête_7	0.1711800098419189	1	0.2294315981864929	0.0071094603648548
Names	4	requête_7	0.1705362796783447	2	0.2294315981864929	0.0071094603648548
Names	4	requête_7	0.1743044853210449	3	0.2294315981864929	0.0071094603648548
Names	4	requête_7	0.1675727367401123	4	0.2294315981864929	0.0071094603648548
Names	4	requête_7	0.1730051040649414	5	0.2294315981864929	0.0071094603648548
Names	4	requête_7	0.1733269691467285	6	0.2294315981864929	0.0071094603648548
Names	4	requête_7	0.1683535575866699	7	0.2294315981864929	0.0071094603648548
Names	4	requête_7	0.1732819080352783	8	0.2294315981864929	0.0071094603648548
Names	4	requête_7	0.1768314838409423	9	0.2294315981864929	0.0071094603648548
Names	4	requête_8	7.352468252182007	0	0.2294315981864929	0.0071094603648548
Names	4	requête_8	7.413845777511597	1	0.2294315981864929	0.0071094603648548
Names	4	requête_8	7.433417081832886	2	0.2294315981864929	0.0071094603648548
Names	4	requête_8	7.588864803314209	3	0.2294315981864929	0.0071094603648548
Names	4	requête_8	7.305032253265381	4	0.2294315981864929	0.0071094603648548
Names	4	requête_8	7.74356198310852	5	0.2294315981864929	0.0071094603648548
Names	4	requête_8	7.808988571166992	6	0.2294315981864929	0.0071094603648548
Names	4	requête_8	7.392524719238281	7	0.2294315981864929	0.0071094603648548
Names	4	requête_8	7.663715600967407	8	0.2294315981864929	0.0071094603648548
Names	4	requête_8	7.496320486068726	9	0.2294315981864929	0.0071094603648548
year	4	requête_1	0.136279821395874	0	0.2093043255805969	0.0080934449074377
year	4	requête_1	0.13539719581604	1	0.2093043255805969	0.0080934449074377
year	4	requête_1	0.1353354454040527	2	0.2093043255805969	0.0080934449074377
year	4	requête_1	0.1330747604370117	3	0.2093043255805969	0.0080934449074377
year	4	requête_1	0.1348183155059814	4	0.2093043255805969	0.0080934449074377
year	4	requête_1	0.1434636116027832	5	0.2093043255805969	0.0080934449074377
year	4	requête_1	0.1349062919616699	6	0.2093043255805969	0.0080934449074377
year	4	requête_1	0.1325843334197998	7	0.2093043255805969	0.0080934449074377
year	4	requête_1	0.1345584392547607	8	0.2093043255805969	0.0080934449074377
year	4	requête_1	0.1396970748901367	9	0.2093043255805969	0.0080934449074377
year	4	requête_2	0.4392738342285156	0	0.2093043255805969	0.0080934449074377
year	4	requête_2	0.4458570480346679	1	0.2093043255805969	0.0080934449074377
year	4	requête_2	0.4427433013916015	2	0.2093043255805969	0.0080934449074377
year	4	requête_2	0.4387857913970947	3	0.2093043255805969	0.0080934449074377
year	4	requête_2	0.4389081001281738	4	0.2093043255805969	0.0080934449074377
year	4	requête_2	0.4376809597015381	5	0.2093043255805969	0.0080934449074377
year	4	requête_2	0.4407756328582763	6	0.2093043255805969	0.0080934449074377
year	4	requête_2	0.4402685165405273	7	0.2093043255805969	0.0080934449074377
year	4	requête_2	0.476794958114624	8	0.2093043255805969	0.0080934449074377
year	4	requête_2	0.4377357959747314	9	0.2093043255805969	0.0080934449074377
year	4	requête_3	0.4436306953430176	0	0.2093043255805969	0.0080934449074377
year	4	requête_3	0.4818863868713379	1	0.2093043255805969	0.0080934449074377
year	4	requête_3	0.4393587112426758	2	0.2093043255805969	0.0080934449074377
