Sharding	Nb_shards	Requete	Temp_exec	Num_run	Mean_ref_time	Std_ref_time
year	4	requête_3	0.4446065425872803	3	0.2093043255805969	0.0080934449074377
year	4	requête_3	0.4455842971801758	4	0.2093043255805969	0.0080934449074377
year	4	requête_3	0.4405312538146972	5	0.2093043255805969	0.0080934449074377
year	4	requête_3	0.4452452659606933	6	0.2093043255805969	0.0080934449074377
year	4	requête_3	0.4422266483306885	7	0.2093043255805969	0.0080934449074377
year	4	requête_3	0.4661424160003662	8	0.2093043255805969	0.0080934449074377
year	4	requête_3	0.4500100612640381	9	0.2093043255805969	0.0080934449074377
year	4	requête_4	0.0566785335540771	0	0.2093043255805969	0.0080934449074377
year	4	requête_4	0.0420105457305908	1	0.2093043255805969	0.0080934449074377
year	4	requête_4	0.0455400943756103	2	0.2093043255805969	0.0080934449074377
year	4	requête_4	0.0837564468383789	3	0.2093043255805969	0.0080934449074377
year	4	requête_4	0.0426845550537109	4	0.2093043255805969	0.0080934449074377
year	4	requête_4	0.0470356941223144	5	0.2093043255805969	0.0080934449074377
year	4	requête_4	0.0446095466613769	6	0.2093043255805969	0.0080934449074377
year	4	requête_4	0.0435173511505126	7	0.2093043255805969	0.0080934449074377
year	4	requête_4	0.0437648296356201	8	0.2093043255805969	0.0080934449074377
year	4	requête_4	0.0436799526214599	9	0.2093043255805969	0.0080934449074377
year	4	requête_5	0.4640288352966308	0	0.2093043255805969	0.0080934449074377
year	4	requête_5	0.463956356048584	1	0.2093043255805969	0.0080934449074377
year	4	requête_5	0.4914872646331787	2	0.2093043255805969	0.0080934449074377
year	4	requête_5	0.4555964469909668	3	0.2093043255805969	0.0080934449074377
year	4	requête_5	0.4639737606048584	4	0.2093043255805969	0.0080934449074377
year	4	requête_5	0.4771640300750732	5	0.2093043255805969	0.0080934449074377
year	4	requête_5	0.4703717231750488	6	0.2093043255805969	0.0080934449074377
year	4	requête_5	0.4563028812408447	7	0.2093043255805969	0.0080934449074377
year	4	requête_5	0.503058910369873	8	0.2093043255805969	0.0080934449074377
year	4	requête_5	0.479264497756958	9	0.2093043255805969	0.0080934449074377
year	4	requête_7	0.1420557498931884	0	0.2093043255805969	0.0080934449074377
year	4	requête_7	0.1429476737976074	1	0.2093043255805969	0.0080934449074377
year	4	requête_7	0.1330158710479736	2	0.2093043255805969	0.0080934449074377
year	4	requête_7	0.1317884922027588	3	0.2093043255805969	0.0080934449074377
year	4	requête_7	0.1382369995117187	4	0.2093043255805969	0.0080934449074377
year	4	requête_7	0.1330680847167968	5	0.2093043255805969	0.0080934449074377
year	4	requête_7	0.1345324516296386	6	0.2093043255805969	0.0080934449074377
year	4	requête_7	0.133958101272583	7	0.2093043255805969	0.0080934449074377
year	4	requête_7	0.1342530250549316	8	0.2093043255805969	0.0080934449074377
year	4	requête_7	0.1311547756195068	9	0.2093043255805969	0.0080934449074377
year	4	requête_8	7.504721879959106	0	0.2093043255805969	0.0080934449074377
year	4	requête_8	7.309885263442993	1	0.2093043255805969	0.0080934449074377
year	4	requête_8	7.360384225845337	2	0.2093043255805969	0.0080934449074377
year	4	requête_8	7.241011619567871	3	0.2093043255805969	0.0080934449074377
year	4	requête_8	7.340277671813965	4	0.2093043255805969	0.0080934449074377
year	4	requête_8	7.126779794692993	5	0.2093043255805969	0.0080934449074377
year	4	requête_8	7.322118282318115	6	0.2093043255805969	0.0080934449074377
year	4	requête_8	7.295305013656616	7	0.2093043255805969	0.0080934449074377
year	4	requête_8	7.261669397354126	8	0.2093043255805969	0.0080934449074377
year	4	requête_8	7.236308813095093	9	0.2093043255805969	0.0080934449074377
Names	2	requête_1	0.0409440994262695	0	0.2740280628204345	0.0102687303439485
Names	2	requête_1	0.0424489974975585	1	0.2740280628204345	0.0102687303439485
Names	2	requête_1	0.0426716804504394	2	0.2740280628204345	0.0102687303439485
Names	2	requête_1	0.0393862724304199	3	0.2740280628204345	0.0102687303439485
Names	2	requête_1	0.0476505756378173	4	0.2740280628204345	0.0102687303439485
Names	2	requête_1	0.0412864685058593	5	0.2740280628204345	0.0102687303439485
Names	2	requête_1	0.0433278083801269	6	0.2740280628204345	0.0102687303439485
Names	2	requête_1	0.0420856475830078	7	0.2740280628204345	0.0102687303439485
Names	2	requête_1	0.0421960353851318	8	0.2740280628204345	0.0102687303439485
Names	2	requête_1	0.0420634746551513	9	0.2740280628204345	0.0102687303439485
Names	2	requête_2	0.5960249900817871	0	0.2740280628204345	0.0102687303439485
Names	2	requête_2	0.6326830387115479	1	0.2740280628204345	0.0102687303439485
Names	2	requête_2	0.5945687294006348	2	0.2740280628204345	0.0102687303439485
Names	2	requête_2	0.5974617004394531	3	0.2740280628204345	0.0102687303439485
Names	2	requête_2	0.5979149341583252	4	0.2740280628204345	0.0102687303439485
Names	2	requête_2	0.5969767570495605	5	0.2740280628204345	0.0102687303439485
Names	2	requête_2	0.597008228302002	6	0.2740280628204345	0.0102687303439485
Names	2	requête_2	0.5961182117462158	7	0.2740280628204345	0.0102687303439485
Names	2	requête_2	0.6029646396636963	8	0.2740280628204345	0.0102687303439485
Names	2	requête_2	0.595958948135376	9	0.2740280628204345	0.0102687303439485
Names	2	requête_3	0.6065959930419922	0	0.2740280628204345	0.0102687303439485
Names	2	requête_3	0.6086146831512451	1	0.2740280628204345	0.0102687303439485
Names	2	requête_3	0.6428122520446777	2	0.2740280628204345	0.0102687303439485
Names	2	requête_3	0.611710786819458	3	0.2740280628204345	0.0102687303439485
Names	2	requête_3	0.6042385101318359	4	0.2740280628204345	0.0102687303439485
Names	2	requête_3	0.6123471260070801	5	0.2740280628204345	0.0102687303439485
Names	2	requête_3	0.6124215126037598	6	0.2740280628204345	0.0102687303439485
Names	2	requête_3	0.6097273826599121	7	0.2740280628204345	0.0102687303439485
Names	2	requête_3	0.606189489364624	8	0.2740280628204345	0.0102687303439485
Names	2	requête_3	0.6245729923248291	9	0.2740280628204345	0.0102687303439485
Names	2	requête_4	0.0420851707458496	0	0.2740280628204345	0.0102687303439485
Names	2	requête_4	0.0412094593048095	1	0.2740280628204345	0.0102687303439485
Names	2	requête_4	0.0414340496063232	2	0.2740280628204345	0.0102687303439485
Names	2	requête_4	0.0431954860687255	3	0.2740280628204345	0.0102687303439485
Names	2	requête_4	0.0421831607818603	4	0.2740280628204345	0.0102687303439485
Names	2	requête_4	0.04307222366333	5	0.2740280628204345	0.0102687303439485
Names	2	requête_4	0.0413625240325927	6	0.2740280628204345	0.0102687303439485
Names	2	requête_4	0.0484232902526855	7	0.2740280628204345	0.0102687303439485
Names	2	requête_4	0.0425102710723876	8	0.2740280628204345	0.0102687303439485
Names	2	requête_4	0.0423998832702636	9	0.2740280628204345	0.0102687303439485
Names	2	requête_5	0.6977016925811768	0	0.2740280628204345	0.0102687303439485
Names	2	requête_5	0.7017867565155029	1	0.2740280628204345	0.0102687303439485
Names	2	requête_5	0.692936897277832	2	0.2740280628204345	0.0102687303439485
Names	2	requête_5	0.6962020397186279	3	0.2740280628204345	0.0102687303439485
Names	2	requête_5	0.6886246204376221	4	0.2740280628204345	0.0102687303439485
Names	2	requête_5	0.6865277290344238	5	0.2740280628204345	0.0102687303439485
Names	2	requête_5	0.7117094993591309	6	0.2740280628204345	0.0102687303439485
Names	2	requête_5	0.7091054916381836	7	0.2740280628204345	0.0102687303439485
Names	2	requête_5	0.6999304294586182	8	0.2740280628204345	0.0102687303439485
Names	2	requête_5	0.7049055099487305	9	0.2740280628204345	0.0102687303439485
Names	2	requête_7	0.2016181945800781	0	0.2740280628204345	0.0102687303439485
Names	2	requête_7	0.2021660804748535	1	0.2740280628204345	0.0102687303439485
Names	2	requête_7	0.1980073451995849	2	0.2740280628204345	0.0102687303439485
Names	2	requête_7	0.2142219543457031	3	0.2740280628204345	0.0102687303439485
Names	2	requête_7	0.1969728469848632	4	0.2740280628204345	0.0102687303439485
Names	2	requête_7	0.1970598697662353	5	0.2740280628204345	0.0102687303439485
Names	2	requête_7	0.1990823745727539	6	0.2740280628204345	0.0102687303439485
Names	2	requête_7	0.2042036056518554	7	0.2740280628204345	0.0102687303439485
Names	2	requête_7	0.2040107250213623	8	0.2740280628204345	0.0102687303439485
Names	2	requête_7	0.1979928016662597	9	0.2740280628204345	0.0102687303439485
Names	2	requête_8	9.71235418319702	0	0.2740280628204345	0.0102687303439485
Names	2	requête_8	9.4879310131073	1	0.2740280628204345	0.0102687303439485
Names	2	requête_8	9.604572296142578	2	0.2740280628204345	0.0102687303439485
Names	2	requête_8	9.53377604484558	3	0.2740280628204345	0.0102687303439485
Names	2	requête_8	9.638086318969728	4	0.2740280628204345	0.0102687303439485
Names	2	requête_8	9.696962356567385	5	0.2740280628204345	0.0102687303439485
Names	2	requête_8	9.695956707000732	6	0.2740280628204345	0.0102687303439485
Names	2	requête_8	9.588778972625732	7	0.2740280628204345	0.0102687303439485
Names	2	requête_8	9.803930044174194	8	0.2740280628204345	0.0102687303439485
Names	2	requête_8	9.66476321220398	9	0.2740280628204345	0.0102687303439485
year	2	requête_1	0.1677982807159423	0	0.2948060607910156	0.0263473180413372
year	2	requête_1	0.1680355072021484	1	0.2948060607910156	0.0263473180413372
year	2	requête_1	0.1691133975982666	2	0.2948060607910156	0.0263473180413372
year	2	requête_1	0.170687198638916	3	0.2948060607910156	0.0263473180413372
year	2	requête_1	0.1693606376647949	4	0.2948060607910156	0.0263473180413372
year	2	requête_1	0.1712291240692138	5	0.2948060607910156	0.0263473180413372
year	2	requête_1	0.1712117195129394	6	0.2948060607910156	0.0263473180413372
year	2	requête_1	0.172245979309082	7	0.2948060607910156	0.0263473180413372
year	2	requête_1	0.1710073947906494	8	0.2948060607910156	0.0263473180413372
year	2	requête_1	0.1783602237701416	9	0.2948060607910156	0.0263473180413372
year	2	requête_2	0.6708376407623291	0	0.2948060607910156	0.0263473180413372
year	2	requête_2	0.6698212623596191	1	0.2948060607910156	0.0263473180413372
year	2	requête_2	0.671095609664917	2	0.2948060607910156	0.0263473180413372
year	2	requête_2	0.6686904430389404	3	0.2948060607910156	0.0263473180413372
year	2	requête_2	0.6712627410888672	4	0.2948060607910156	0.0263473180413372
year	2	requête_2	0.6671383380889893	5	0.2948060607910156	0.0263473180413372
year	2	requête_2	0.6692333221435547	6	0.2948060607910156	0.0263473180413372
year	2	requête_2	0.6723248958587646	7	0.2948060607910156	0.0263473180413372
year	2	requête_2	0.670208215713501	8	0.2948060607910156	0.0263473180413372
year	2	requête_2	0.6714158058166504	9	0.2948060607910156	0.0263473180413372
year	2	requête_3	0.6774783134460449	0	0.2948060607910156	0.0263473180413372
year	2	requête_3	0.6757657527923584	1	0.2948060607910156	0.0263473180413372
year	2	requête_3	0.6749186515808105	2	0.2948060607910156	0.0263473180413372
year	2	requête_3	0.7131452560424805	3	0.2948060607910156	0.0263473180413372
year	2	requête_3	0.674170732498169	4	0.2948060607910156	0.0263473180413372
year	2	requête_3	0.6743507385253906	5	0.2948060607910156	0.0263473180413372
year	2	requête_3	0.7030236721038818	6	0.2948060607910156	0.0263473180413372
year	2	requête_3	0.6802947521209717	7	0.2948060607910156	0.0263473180413372
year	2	requête_3	0.6787617206573486	8	0.2948060607910156	0.0263473180413372
year	2	requête_3	0.6789329051971436	9	0.2948060607910156	0.0263473180413372
year	2	requête_4	0.0422568321228027	0	0.2948060607910156	0.0263473180413372
year	2	requête_4	0.0444650650024414	1	0.2948060607910156	0.0263473180413372
year	2	requête_4	0.0420992374420166	2	0.2948060607910156	0.0263473180413372
year	2	requête_4	0.0415968894958496	3	0.2948060607910156	0.0263473180413372
year	2	requête_4	0.0421283245086669	4	0.2948060607910156	0.0263473180413372
year	2	requête_4	0.0453431606292724	5	0.2948060607910156	0.0263473180413372
year	2	requête_4	0.041886568069458	6	0.2948060607910156	0.0263473180413372
year	2	requête_4	0.042396068572998	7	0.2948060607910156	0.0263473180413372
year	2	requête_4	0.0423779487609863	8	0.2948060607910156	0.0263473180413372
year	2	requête_4	0.0416393280029296	9	0.2948060607910156	0.0263473180413372
year	2	requête_5	0.663926362991333	0	0.2948060607910156	0.0263473180413372
year	2	requête_5	0.6577885150909424	1	0.2948060607910156	0.0263473180413372
year	2	requête_5	0.6802120208740234	2	0.2948060607910156	0.0263473180413372
year	2	requête_5	0.6642093658447266	3	0.2948060607910156	0.0263473180413372
year	2	requête_5	0.6711804866790771	4	0.2948060607910156	0.0263473180413372
year	2	requête_5	0.6786220073699951	5	0.2948060607910156	0.0263473180413372
year	2	requête_5	0.6636216640472412	6	0.2948060607910156	0.0263473180413372
year	2	requête_5	0.6538681983947754	7	0.2948060607910156	0.0263473180413372
year	2	requête_5	0.6908082962036133	8	0.2948060607910156	0.0263473180413372
year	2	requête_5	0.6740477085113525	9	0.2948060607910156	0.0263473180413372
year	2	requête_7	0.1321573257446289	0	0.2948060607910156	0.0263473180413372
year	2	requête_7	0.1326091289520263	1	0.2948060607910156	0.0263473180413372
year	2	requête_7	0.1372730731964111	2	0.2948060607910156	0.0263473180413372
year	2	requête_7	0.132317304611206	3	0.2948060607910156	0.0263473180413372
year	2	requête_7	0.131113052368164	4	0.2948060607910156	0.0263473180413372
year	2	requête_7	0.1655201911926269	5	0.2948060607910156	0.0263473180413372
year	2	requête_7	0.1314208507537841	6	0.2948060607910156	0.0263473180413372
year	2	requête_7	0.1332559585571289	7	0.2948060607910156	0.0263473180413372
year	2	requête_7	0.1324820518493652	8	0.2948060607910156	0.0263473180413372
year	2	requête_7	0.1338851451873779	9	0.2948060607910156	0.0263473180413372
year	2	requête_8	9.941746473312378	0	0.2948060607910156	0.0263473180413372
year	2	requête_8	10.067688465118408	1	0.2948060607910156	0.0263473180413372
year	2	requête_8	9.98669409751892	2	0.2948060607910156	0.0263473180413372
year	2	requête_8	9.88770627975464	3	0.2948060607910156	0.0263473180413372
year	2	requête_8	9.862873792648315	4	0.2948060607910156	0.0263473180413372
year	2	requête_8	10.08297061920166	5	0.2948060607910156	0.0263473180413372
year	2	requête_8	10.252970457077026	6	0.2948060607910156	0.0263473180413372
year	2	requête_8	10.367296695709229	7	0.2948060607910156	0.0263473180413372
year	2	requête_8	10.263270139694214	8	0.2948060607910156	0.0263473180413372
year	2	requête_8	10.175019025802612	9	0.2948060607910156	0.0263473180413372
Names	1	requête_1	0.0423192977905273	0	0.4732629060745239	0.0107149547162636
Names	1	requête_1	0.044459581375122	1	0.4732629060745239	0.0107149547162636
Names	1	requête_1	0.041658878326416	2	0.4732629060745239	0.0107149547162636
Names	1	requête_1	0.0432853698730468	3	0.4732629060745239	0.0107149547162636
Names	1	requête_1	0.0409700870513916	4	0.4732629060745239	0.0107149547162636
Names	1	requête_1	0.0461094379425048	5	0.4732629060745239	0.0107149547162636
Names	1	requête_1	0.0423493385314941	6	0.4732629060745239	0.0107149547162636
Names	1	requête_1	0.0790648460388183	7	0.4732629060745239	0.0107149547162636
Names	1	requête_1	0.040811538696289	8	0.4732629060745239	0.0107149547162636
Names	1	requête_1	0.0416159629821777	9	0.4732629060745239	0.0107149547162636
Names	1	requête_2	1.03857159614563	0	0.4732629060745239	0.0107149547162636
Names	1	requête_2	1.0359714031219482	1	0.4732629060745239	0.0107149547162636
Names	1	requête_2	1.0482120513916016	2	0.4732629060745239	0.0107149547162636
Names	1	requête_2	1.0280992984771729	3	0.4732629060745239	0.0107149547162636
Names	1	requête_2	1.031381368637085	4	0.4732629060745239	0.0107149547162636
Names	1	requête_2	1.0380709171295166	5	0.4732629060745239	0.0107149547162636
Names	1	requête_2	1.0273497104644775	6	0.4732629060745239	0.0107149547162636
Names	1	requête_2	1.0248956680297852	7	0.4732629060745239	0.0107149547162636
Names	1	requête_2	1.0298819541931152	8	0.4732629060745239	0.0107149547162636
Names	1	requête_2	1.0243568420410156	9	0.4732629060745239	0.0107149547162636
Names	1	requête_3	1.0353155136108398	0	0.4732629060745239	0.0107149547162636
Names	1	requête_3	1.0323243141174316	1	0.4732629060745239	0.0107149547162636
Names	1	requête_3	1.044635772705078	2	0.4732629060745239	0.0107149547162636
Names	1	requête_3	1.033369779586792	3	0.4732629060745239	0.0107149547162636
Names	1	requête_3	1.0331475734710691	4	0.4732629060745239	0.0107149547162636
Names	1	requête_3	1.0343308448791504	5	0.4732629060745239	0.0107149547162636
Names	1	requête_3	1.0395569801330566	6	0.4732629060745239	0.0107149547162636
Names	1	requête_3	1.0365097522735596	7	0.4732629060745239	0.0107149547162636
Names	1	requête_3	1.0345475673675537	8	0.4732629060745239	0.0107149547162636
Names	1	requête_3	1.0513606071472168	9	0.4732629060745239	0.0107149547162636
Names	1	requête_4	0.0419564247131347	0	0.4732629060745239	0.0107149547162636
Names	1	requête_4	0.0435547828674316	1	0.4732629060745239	0.0107149547162636
Names	1	requête_4	0.0406286716461181	2	0.4732629060745239	0.0107149547162636
Names	1	requête_4	0.0415046215057373	3	0.4732629060745239	0.0107149547162636
Names	1	requête_4	0.0423836708068847	4	0.4732629060745239	0.0107149547162636
Names	1	requête_4	0.0410056114196777	5	0.4732629060745239	0.0107149547162636
Names	1	requête_4	0.0414619445800781	6	0.4732629060745239	0.0107149547162636
Names	1	requête_4	0.0405604839324951	7	0.4732629060745239	0.0107149547162636
Names	1	requête_4	0.0760064125061035	8	0.4732629060745239	0.0107149547162636
Names	1	requête_4	0.0401015281677246	9	0.4732629060745239	0.0107149547162636
Names	1	requête_5	0.8252298831939697	0	0.4732629060745239	0.0107149547162636
Names	1	requête_5	0.8303158283233643	1	0.4732629060745239	0.0107149547162636
Names	1	requête_5	0.8167810440063477	2	0.4732629060745239	0.0107149547162636
Names	1	requête_5	0.8255195617675781	3	0.4732629060745239	0.0107149547162636
Names	1	requête_5	0.8171768188476562	4	0.4732629060745239	0.0107149547162636
Names	1	requête_5	0.8202323913574219	5	0.4732629060745239	0.0107149547162636
Names	1	requête_5	0.8254985809326172	6	0.4732629060745239	0.0107149547162636
