Sharding	Nb_shards	Requete	Temp_exec	Num_run	Mean_ref_time	Std_ref_time
Names	1	requête_5	0.8234565258026123	7	0.4732629060745239	0.0107149547162636
Names	1	requête_5	0.8286895751953125	8	0.4732629060745239	0.0107149547162636
Names	1	requête_5	0.8278601169586182	9	0.4732629060745239	0.0107149547162636
Names	1	requête_7	0.3330280780792236	0	0.4732629060745239	0.0107149547162636
Names	1	requête_7	0.3309803009033203	1	0.4732629060745239	0.0107149547162636
Names	1	requête_7	0.3269720077514648	2	0.4732629060745239	0.0107149547162636
Names	1	requête_7	0.3291337490081787	3	0.4732629060745239	0.0107149547162636
Names	1	requête_7	0.3273594379425049	4	0.4732629060745239	0.0107149547162636
Names	1	requête_7	0.330061674118042	5	0.4732629060745239	0.0107149547162636
Names	1	requête_7	0.3292417526245117	6	0.4732629060745239	0.0107149547162636
Names	1	requête_7	0.3286347389221191	7	0.4732629060745239	0.0107149547162636
Names	1	requête_7	0.3288686275482178	8	0.4732629060745239	0.0107149547162636
Names	1	requête_7	0.3299798965454101	9	0.4732629060745239	0.0107149547162636
Names	1	requête_8	9.085094451904297	0	0.4732629060745239	0.0107149547162636
Names	1	requête_8	9.139309406280518	1	0.4732629060745239	0.0107149547162636
Names	1	requête_8	9.16155219078064	2	0.4732629060745239	0.0107149547162636
Names	1	requête_8	9.200270652770996	3	0.4732629060745239	0.0107149547162636
Names	1	requête_8	9.120575189590454	4	0.4732629060745239	0.0107149547162636
Names	1	requête_8	9.165584087371826	5	0.4732629060745239	0.0107149547162636
Names	1	requête_8	9.194444179534912	6	0.4732629060745239	0.0107149547162636
Names	1	requête_8	9.213897705078123	7	0.4732629060745239	0.0107149547162636
Names	1	requête_8	9.351730108261108	8	0.4732629060745239	0.0107149547162636
Names	1	requête_8	9.525972843170166	9	0.4732629060745239	0.0107149547162636
year	1	requête_1	0.251854658126831	0	0.5940265607833862	0.0892424448719154
year	1	requête_1	0.2505085468292236	1	0.5940265607833862	0.0892424448719154
year	1	requête_1	0.2540421485900879	2	0.5940265607833862	0.0892424448719154
year	1	requête_1	0.253061294555664	3	0.5940265607833862	0.0892424448719154
year	1	requête_1	0.2543613910675049	4	0.5940265607833862	0.0892424448719154
year	1	requête_1	0.2550923824310303	5	0.5940265607833862	0.0892424448719154
year	1	requête_1	0.2550768852233886	6	0.5940265607833862	0.0892424448719154
year	1	requête_1	0.2521364688873291	7	0.5940265607833862	0.0892424448719154
year	1	requête_1	0.2528350353240967	8	0.5940265607833862	0.0892424448719154
year	1	requête_1	0.2539567947387695	9	0.5940265607833862	0.0892424448719154
year	1	requête_2	1.018240451812744	0	0.5940265607833862	0.0892424448719154
year	1	requête_2	1.0187177658081057	1	0.5940265607833862	0.0892424448719154
year	1	requête_2	1.0226070880889893	2	0.5940265607833862	0.0892424448719154
year	1	requête_2	1.0171356201171875	3	0.5940265607833862	0.0892424448719154
year	1	requête_2	1.0172936916351318	4	0.5940265607833862	0.0892424448719154
year	1	requête_2	1.0182297229766846	5	0.5940265607833862	0.0892424448719154
year	1	requête_2	1.018080234527588	6	0.5940265607833862	0.0892424448719154
year	1	requête_2	1.018334150314331	7	0.5940265607833862	0.0892424448719154
year	1	requête_2	1.0193469524383545	8	0.5940265607833862	0.0892424448719154
year	1	requête_2	1.0199124813079834	9	0.5940265607833862	0.0892424448719154
year	1	requête_3	1.0272347927093506	0	0.5940265607833862	0.0892424448719154
year	1	requête_3	1.022390365600586	1	0.5940265607833862	0.0892424448719154
year	1	requête_3	1.0222430229187012	2	0.5940265607833862	0.0892424448719154
year	1	requête_3	1.0261671543121338	3	0.5940265607833862	0.0892424448719154
year	1	requête_3	1.0286264419555664	4	0.5940265607833862	0.0892424448719154
year	1	requête_3	1.0860533714294434	5	0.5940265607833862	0.0892424448719154
year	1	requête_3	1.0277361869812012	6	0.5940265607833862	0.0892424448719154
year	1	requête_3	1.0265734195709229	7	0.5940265607833862	0.0892424448719154
year	1	requête_3	1.0254743099212646	8	0.5940265607833862	0.0892424448719154
year	1	requête_3	1.0238466262817385	9	0.5940265607833862	0.0892424448719154
year	1	requête_4	0.033475637435913	0	0.5940265607833862	0.0892424448719154
year	1	requête_4	0.0295794010162353	1	0.5940265607833862	0.0892424448719154
year	1	requête_4	0.0308871269226074	2	0.5940265607833862	0.0892424448719154
year	1	requête_4	0.0318257808685302	3	0.5940265607833862	0.0892424448719154
year	1	requête_4	0.0337080955505371	4	0.5940265607833862	0.0892424448719154
year	1	requête_4	0.031588077545166	5	0.5940265607833862	0.0892424448719154
year	1	requête_4	0.0303695201873779	6	0.5940265607833862	0.0892424448719154
year	1	requête_4	0.0306172370910644	7	0.5940265607833862	0.0892424448719154
year	1	requête_4	0.0316340923309326	8	0.5940265607833862	0.0892424448719154
year	1	requête_4	0.0303976535797119	9	0.5940265607833862	0.0892424448719154
year	1	requête_5	0.8002290725708008	0	0.5940265607833862	0.0892424448719154
year	1	requête_5	0.799973726272583	1	0.5940265607833862	0.0892424448719154
year	1	requête_5	0.7990121841430664	2	0.5940265607833862	0.0892424448719154
year	1	requête_5	0.8039214611053467	3	0.5940265607833862	0.0892424448719154
year	1	requête_5	0.8001103401184082	4	0.5940265607833862	0.0892424448719154
year	1	requête_5	0.8023133277893066	5	0.5940265607833862	0.0892424448719154
year	1	requête_5	0.8037610054016113	6	0.5940265607833862	0.0892424448719154
year	1	requête_5	0.7972071170806885	7	0.5940265607833862	0.0892424448719154
year	1	requête_5	0.798762321472168	8	0.5940265607833862	0.0892424448719154
year	1	requête_5	0.7972121238708496	9	0.5940265607833862	0.0892424448719154
year	1	requête_7	0.1151404380798339	0	0.5940265607833862	0.0892424448719154
year	1	requête_7	0.116004467010498	1	0.5940265607833862	0.0892424448719154
year	1	requête_7	0.1169238090515136	2	0.5940265607833862	0.0892424448719154
year	1	requête_7	0.1189033985137939	3	0.5940265607833862	0.0892424448719154
year	1	requête_7	0.1222355365753173	4	0.5940265607833862	0.0892424448719154
year	1	requête_7	0.1141102313995361	5	0.5940265607833862	0.0892424448719154
year	1	requête_7	0.1181862354278564	6	0.5940265607833862	0.0892424448719154
year	1	requête_7	0.1162710189819336	7	0.5940265607833862	0.0892424448719154
year	1	requête_7	0.1154789924621582	8	0.5940265607833862	0.0892424448719154
year	1	requête_7	0.1167263984680175	9	0.5940265607833862	0.0892424448719154
year	1	requête_8	8.38340711593628	0	0.5940265607833862	0.0892424448719154
year	1	requête_8	8.450226783752441	1	0.5940265607833862	0.0892424448719154
year	1	requête_8	8.421287298202515	2	0.5940265607833862	0.0892424448719154
year	1	requête_8	8.415837526321411	3	0.5940265607833862	0.0892424448719154
year	1	requête_8	8.509551048278809	4	0.5940265607833862	0.0892424448719154
year	1	requête_8	8.484169244766235	5	0.5940265607833862	0.0892424448719154
year	1	requête_8	8.562526941299438	6	0.5940265607833862	0.0892424448719154
year	1	requête_8	8.503071069717407	7	0.5940265607833862	0.0892424448719154
year	1	requête_8	8.472734928131104	8	0.5940265607833862	0.0892424448719154
year	1	requête_8	8.602402448654175	9	0.5940265607833862	0.0892424448719154
Names	1	requête_1	0.0444142818450927	0	0.474396059513092	0.0110721526982382
Names	1	requête_1	0.0412304401397705	1	0.474396059513092	0.0110721526982382
Names	1	requête_1	0.0423355102539062	2	0.474396059513092	0.0110721526982382
Names	1	requête_1	0.0425307750701904	3	0.474396059513092	0.0110721526982382
Names	1	requête_1	0.0429403781890869	4	0.474396059513092	0.0110721526982382
Names	1	requête_1	0.0415179729461669	5	0.474396059513092	0.0110721526982382
Names	1	requête_1	0.0425291061401367	6	0.474396059513092	0.0110721526982382
Names	1	requête_1	0.0432734489440918	7	0.474396059513092	0.0110721526982382
Names	1	requête_1	0.0412719249725341	8	0.474396059513092	0.0110721526982382
Names	1	requête_1	0.043879747390747	9	0.474396059513092	0.0110721526982382
Names	1	requête_2	1.0286903381347656	0	0.474396059513092	0.0110721526982382
Names	1	requête_2	1.0307157039642334	1	0.474396059513092	0.0110721526982382
Names	1	requête_2	1.0272643566131592	2	0.474396059513092	0.0110721526982382
Names	1	requête_2	1.0308713912963867	3	0.474396059513092	0.0110721526982382
Names	1	requête_2	1.0310711860656738	4	0.474396059513092	0.0110721526982382
Names	1	requête_2	1.030140399932861	5	0.474396059513092	0.0110721526982382
Names	1	requête_2	1.0279240608215332	6	0.474396059513092	0.0110721526982382
Names	1	requête_2	1.029860019683838	7	0.474396059513092	0.0110721526982382
Names	1	requête_2	1.0308103561401367	8	0.474396059513092	0.0110721526982382
Names	1	requête_2	1.0239207744598389	9	0.474396059513092	0.0110721526982382
Names	1	requête_3	1.0317187309265137	0	0.474396059513092	0.0110721526982382
Names	1	requête_3	1.0353212356567385	1	0.474396059513092	0.0110721526982382
Names	1	requête_3	1.0397522449493408	2	0.474396059513092	0.0110721526982382
Names	1	requête_3	1.0286011695861816	3	0.474396059513092	0.0110721526982382
Names	1	requête_3	1.031952142715454	4	0.474396059513092	0.0110721526982382
Names	1	requête_3	1.0337510108947754	5	0.474396059513092	0.0110721526982382
Names	1	requête_3	1.0731430053710938	6	0.474396059513092	0.0110721526982382
Names	1	requête_3	1.0355420112609863	7	0.474396059513092	0.0110721526982382
Names	1	requête_3	1.0377485752105713	8	0.474396059513092	0.0110721526982382
Names	1	requête_3	1.0343856811523438	9	0.474396059513092	0.0110721526982382
Names	1	requête_4	0.0440001487731933	0	0.474396059513092	0.0110721526982382
Names	1	requête_4	0.0426714420318603	1	0.474396059513092	0.0110721526982382
Names	1	requête_4	0.0422441959381103	2	0.474396059513092	0.0110721526982382
Names	1	requête_4	0.0416474342346191	3	0.474396059513092	0.0110721526982382
Names	1	requête_4	0.0428686141967773	4	0.474396059513092	0.0110721526982382
Names	1	requête_4	0.0423328876495361	5	0.474396059513092	0.0110721526982382
Names	1	requête_4	0.0412819385528564	6	0.474396059513092	0.0110721526982382
Names	1	requête_4	0.0422546863555908	7	0.474396059513092	0.0110721526982382
Names	1	requête_4	0.0755000114440918	8	0.474396059513092	0.0110721526982382
Names	1	requête_4	0.0402843952178955	9	0.474396059513092	0.0110721526982382
Names	1	requête_5	0.8170807361602783	0	0.474396059513092	0.0110721526982382
Names	1	requête_5	0.8115077018737793	1	0.474396059513092	0.0110721526982382
Names	1	requête_5	0.8164665699005127	2	0.474396059513092	0.0110721526982382
Names	1	requête_5	0.8162784576416016	3	0.474396059513092	0.0110721526982382
Names	1	requête_5	0.8494184017181396	4	0.474396059513092	0.0110721526982382
Names	1	requête_5	0.8076992034912109	5	0.474396059513092	0.0110721526982382
Names	1	requête_5	0.8152115345001221	6	0.474396059513092	0.0110721526982382
Names	1	requête_5	0.8121120929718018	7	0.474396059513092	0.0110721526982382
Names	1	requête_5	0.8468046188354492	8	0.474396059513092	0.0110721526982382
Names	1	requête_5	0.8086075782775879	9	0.474396059513092	0.0110721526982382
Names	1	requête_7	0.3266313076019287	0	0.474396059513092	0.0110721526982382
Names	1	requête_7	0.3266170024871826	1	0.474396059513092	0.0110721526982382
Names	1	requête_7	0.3279242515563965	2	0.474396059513092	0.0110721526982382
Names	1	requête_7	0.3634536266326904	3	0.474396059513092	0.0110721526982382
Names	1	requête_7	0.3262727260589599	4	0.474396059513092	0.0110721526982382
Names	1	requête_7	0.3285341262817383	5	0.474396059513092	0.0110721526982382
Names	1	requête_7	0.3280684947967529	6	0.474396059513092	0.0110721526982382
Names	1	requête_7	0.3293795585632324	7	0.474396059513092	0.0110721526982382
Names	1	requête_7	0.3284993171691894	8	0.474396059513092	0.0110721526982382
Names	1	requête_7	0.3263885974884033	9	0.474396059513092	0.0110721526982382
Names	1	requête_8	8.96510910987854	0	0.474396059513092	0.0110721526982382
Names	1	requête_8	8.968276739120483	1	0.474396059513092	0.0110721526982382
Names	1	requête_8	9.05014157295227	2	0.474396059513092	0.0110721526982382
Names	1	requête_8	8.949799060821533	3	0.474396059513092	0.0110721526982382
Names	1	requête_8	8.824435710906982	4	0.474396059513092	0.0110721526982382
Names	1	requête_8	8.87916874885559	5	0.474396059513092	0.0110721526982382
Names	1	requête_8	9.006629705429077	6	0.474396059513092	0.0110721526982382
Names	1	requête_8	9.024075508117676	7	0.474396059513092	0.0110721526982382
Names	1	requête_8	9.048842430114746	8	0.474396059513092	0.0110721526982382
Names	1	requête_8	8.990357160568237	9	0.474396059513092	0.0110721526982382
year	1	requête_1	0.26454591751098633	0	0.46854127645492555	0.014411549212264873
year	1	requête_1	0.2705073356628418	1	0.46854127645492555	0.014411549212264873
year	1	requête_1	0.2640202045440674	2	0.46854127645492555	0.014411549212264873
year	1	requête_1	0.2686350345611572	3	0.46854127645492555	0.014411549212264873
year	1	requête_1	0.26232147216796875	4	0.46854127645492555	0.014411549212264873
year	1	requête_1	0.26513671875	5	0.46854127645492555	0.014411549212264873
year	1	requête_1	0.27557802200317383	6	0.46854127645492555	0.014411549212264873
year	1	requête_1	0.2644069194793701	7	0.46854127645492555	0.014411549212264873
year	1	requête_1	0.26373767852783203	8	0.46854127645492555	0.014411549212264873
year	1	requête_1	0.2726786136627197	9	0.46854127645492555	0.014411549212264873
year	1	requête_2	1.0400161743164062	0	0.46854127645492555	0.014411549212264873
year	1	requête_2	1.034562349319458	1	0.46854127645492555	0.014411549212264873
year	1	requête_2	1.0312330722808838	2	0.46854127645492555	0.014411549212264873
year	1	requête_2	1.0249295234680176	3	0.46854127645492555	0.014411549212264873
year	1	requête_2	1.0351250171661377	4	0.46854127645492555	0.014411549212264873
year	1	requête_2	1.0385098457336426	5	0.46854127645492555	0.014411549212264873
year	1	requête_2	1.0301706790924072	6	0.46854127645492555	0.014411549212264873
year	1	requête_2	1.0315392017364502	7	0.46854127645492555	0.014411549212264873
year	1	requête_2	1.0247056484222412	8	0.46854127645492555	0.014411549212264873
year	1	requête_2	1.029242992401123	9	0.46854127645492555	0.014411549212264873
year	1	requête_3	1.036426305770874	0	0.46854127645492555	0.014411549212264873
year	1	requête_3	1.0348093509674072	1	0.46854127645492555	0.014411549212264873
year	1	requête_3	1.086599588394165	2	0.46854127645492555	0.014411549212264873
year	1	requête_3	1.032810926437378	3	0.46854127645492555	0.014411549212264873
year	1	requête_3	1.0358755588531494	4	0.46854127645492555	0.014411549212264873
year	1	requête_3	1.0405168533325195	5	0.46854127645492555	0.014411549212264873
year	1	requête_3	1.0408320426940918	6	0.46854127645492555	0.014411549212264873
year	1	requête_3	1.0411629676818848	7	0.46854127645492555	0.014411549212264873
year	1	requête_3	1.036773443222046	8	0.46854127645492555	0.014411549212264873
year	1	requête_3	1.043680191040039	9	0.46854127645492555	0.014411549212264873
year	1	requête_4	0.04402351379394531	0	0.46854127645492555	0.014411549212264873
year	1	requête_4	0.04137301445007324	1	0.46854127645492555	0.014411549212264873
year	1	requête_4	0.040712594985961914	2	0.46854127645492555	0.014411549212264873
year	1	requête_4	0.041062116622924805	3	0.46854127645492555	0.014411549212264873
year	1	requête_4	0.04216623306274414	4	0.46854127645492555	0.014411549212264873
year	1	requête_4	0.07570075988769531	5	0.46854127645492555	0.014411549212264873
year	1	requête_4	0.04176211357116699	6	0.46854127645492555	0.014411549212264873
year	1	requête_4	0.04203915596008301	7	0.46854127645492555	0.014411549212264873
year	1	requête_4	0.04118227958679199	8	0.46854127645492555	0.014411549212264873
year	1	requête_4	0.045607805252075195	9	0.46854127645492555	0.014411549212264873
year	1	requête_5	0.7997250556945801	0	0.46854127645492555	0.014411549212264873
year	1	requête_5	0.7966420650482178	1	0.46854127645492555	0.014411549212264873
year	1	requête_5	0.7979865074157715	2	0.46854127645492555	0.014411549212264873
year	1	requête_5	0.7937319278717041	3	0.46854127645492555	0.014411549212264873
year	1	requête_5	0.7949063777923584	4	0.46854127645492555	0.014411549212264873
year	1	requête_5	0.796356201171875	5	0.46854127645492555	0.014411549212264873
year	1	requête_5	0.8021583557128906	6	0.46854127645492555	0.014411549212264873
year	1	requête_5	0.8019406795501709	7	0.46854127645492555	0.014411549212264873
year	1	requête_5	0.7905311584472656	8	0.46854127645492555	0.014411549212264873
year	1	requête_5	0.8013529777526855	9	0.46854127645492555	0.014411549212264873
year	1	requête_7	0.12904858589172363	0	0.46854127645492555	0.014411549212264873
year	1	requête_7	0.1264188289642334	1	0.46854127645492555	0.014411549212264873
year	1	requête_7	0.13820099830627441	2	0.46854127645492555	0.014411549212264873
year	1	requête_7	0.16813993453979492	3	0.46854127645492555	0.014411549212264873
year	1	requête_7	0.12655973434448242	4	0.46854127645492555	0.014411549212264873
year	1	requête_7	0.1258101463317871	5	0.46854127645492555	0.014411549212264873
year	1	requête_7	0.12467169761657715	6	0.46854127645492555	0.014411549212264873
year	1	requête_7	0.12784528732299805	7	0.46854127645492555	0.014411549212264873
year	1	requête_7	0.13191795349121094	8	0.46854127645492555	0.014411549212264873
year	1	requête_7	0.12581968307495117	9	0.46854127645492555	0.014411549212264873
year	1	requête_8	8.345195055007935	0	0.46854127645492555	0.014411549212264873
year	1	requête_8	8.495795726776123	1	0.46854127645492555	0.014411549212264873
year	1	requête_8	8.46167540550232	2	0.46854127645492555	0.014411549212264873
year	1	requête_8	8.324553489685059	3	0.46854127645492555	0.014411549212264873
year	1	requête_8	8.455759763717651	4	0.46854127645492555	0.014411549212264873
year	1	requête_8	8.369323492050171	5	0.46854127645492555	0.014411549212264873
year	1	requête_8	8.301166772842407	6	0.46854127645492555	0.014411549212264873
year	1	requête_8	8.442776679992676	7	0.46854127645492555	0.014411549212264873
year	1	requête_8	8.47080135345459	8	0.46854127645492555	0.014411549212264873
year	1	requête_8	8.9345543384552	9	0.46854127645492555	0.014411549212264873
